84.0781390721673	84.0673982551968	84.0351732453242	83.9814563607632	83.9062347821361	83.8094905276593	83.6912004179680	83.5513360301264	83.3898636402082	83.2067441536504	83.0019330223620	82.7753801472997	82.5270297648906	82.2568203152502	81.9646842895845	81.6505480534126	81.3143316412050	80.9559485165566	80.5753052898319	80.1723013818519	79.7468286167153	79.2987707172570	78.8280026581521	78.3343897905640	77.8177865392939
84.6642908713741	84.6534432859744	84.6208979464496	84.5666470978874	84.4906777989199	84.3929718967395	84.2735059916853	84.1322513909469	83.9691740507702	83.7842345063696	83.5773877885291	83.3485833256094	83.0977648293474	82.8248701624090	82.5298311851069	82.2125735779557	81.8730166357272	81.5110730272413	81.1266485130441	80.7196416099595	80.2899431864629	79.8374359643412	79.3619938868544	78.8634812843901	78.3417517117483
85.2412902559808	85.2303371938144	85.1974754020936	85.1426970602142	85.0659891173102	84.9673332672565	84.8467059132447	84.7040781214864	84.5394155634440	84.3526784458088	84.1438214272358	83.9127935205903	83.6595379791423	83.3839921647496	83.0860873955538	82.7657487700374	82.4228949633781	82.0574379907816	81.6692829307000	81.2583275982731	80.8244621555231	80.3675686391080	79.8875203780454	79.3841812633049	78.8574048286784
85.8092427027538	85.7981854664316	85.7650111328171	85.7097118230533	85.6322743892753	85.5326803897526	85.4109060536773	85.2669222351680	85.1006943559143	84.9121823357167	84.7013405099787	84.4681175329725	84.2124562654096	83.9342936444918	83.6335605341611	83.3101815526906	82.9640748739976	82.5951519980645	82.2033174845284	81.7884686417483	81.3504951614157	80.8892786861987	80.4046922960753	79.8965999021628	79.3648555592689
86.3682523858491	86.3570922876948	86.3236093516151	86.2677956478995	86.1896379441127	86.0891176805251	85.9662109353270	85.8208883792218	85.6531152188566	85.4628511283949	85.2500501683558	85.0146606906329	84.7566252283543	84.4758803689404	84.1723566083383	83.8459781839551	83.4966628832372	83.1243218241489	82.7288592029789	82.3101720039998	81.8681496647506	81.4026736907425	80.9136172159998	80.4008445155114	79.8642105025581
86.9184221670986	86.9071605279209	86.8733729542311	86.8170514727814	86.7381827788505	86.6367482121027	86.5127237224302	86.3660798254057	86.1967815468471	86.0047883558618	85.7900540855749	85.5525268405711	85.2921488898668	85.0088565439830	84.7025800144060	84.3732432533870	84.0207637716619	83.6450524312741	83.2460132103338	82.8235429363865	82.3775309854648	81.9078589456536	81.4144002487972	80.8970197850924	80.3555735379195
87.4598535875258	87.4484917354030	87.4144035107270	87.3575809039039	87.2780105499967	87.1756737051426	87.0505462132095	86.9025984623565	86.7317953310510	86.5380961229795	86.3214544901523	86.0818183433596	85.8191297489690	85.5333248108723	85.2243335361946	84.8920796831720	84.5364805894179	84.1574469786755	83.7548827441923	83.3286847072603	82.8787423506239	82.4049375290873	81.9071441650188	81.3852279464074	80.8390460614874
87.9926468600757	87.9811861291618	87.9468012582965	87.8894842085684	87.8092215666165	87.7059945217220	87.5797788334488	87.4305447895335	87.2582571536380	87.0628751024750	86.8443521517124	86.6026360699471	86.3376687799243	86.0493862460521	85.7377183471558	85.4025887333226	85.0439146656681	84.6616068379475	84.2555691792751	83.8256986379863	83.3718849482330	82.8940103837870	82.3919495085119	81.8655689408766	81.3147271607501
88.5169008635396	88.5053425928963	88.4706650952972	88.4128603093449	88.3319147847074	88.2278096599908	88.1005206315092	87.9500179127006	87.7762661838586	87.5792245317704	87.3588463787738	87.1150794006635	86.8478654328041	86.5571403637440	86.2428340155853	85.9048700103840	85.5431656219513	85.1576316126953	84.7481720556662	84.3146841429445	83.8570579831884	83.3751763939012	82.8689146981850	82.3381405415916	81.7827137514937
89.0327131376467	89.0210586701086	88.9860925764747	88.9278067794639	88.8461878028380	88.7412167501422	88.6128692747330	88.4611155408844	88.2859201757023	88.0872422115201	87.8650350183921	87.6192462262542	87.3498176362844	87.0566851209851	86.7397785125363	86.3990214790610	86.0343313886462	85.6456191613296	85.2327891099035	84.7957387714200	84.3343587329094	83.8485324572298	83.3381361182968	82.8030384590587	82.2431006896545
