72.9083481909895	72.8966719918965	72.8616404017149	72.8032444352604	72.7214690955575	72.6162933410459	72.4876900390776	72.3356259050854	72.1600614265860	71.9609507709301	71.7382416754078	71.4918753179541	71.2217861662352	70.9279018023109	70.6101427192938	70.2684220853897	69.9026454692710	69.5127105186913	69.0985065812328	68.6599142514186	68.1968048208198	67.7090395944768	67.1964690112402	66.6589314483891	66.0962514334017
73.3832697724458	73.3714775595876	73.3360978998002	73.2771217229251	73.1945338902152	73.0883131613205	72.9584321474744	72.8048572502630	72.6275485851410	72.4264598886060	72.2015384076448	71.9527247696999	71.6799528309489	71.3831495001073	71.0622345342085	70.7171203017973	70.3477115075790	69.9539048705978	69.5355887451341	69.0926426691290	68.6249368179640	68.1323313296450	67.6146754462562	67.0718063759071	66.5035477002758
73.8499835667604	73.8380768507434	73.8023536564295	73.7428048385071	73.6594151329654	73.5521631240708	73.4210211975538	73.2659554793959	73.0869257594026	72.8838853984950	72.6567812183735	72.4055533718488	72.1301351917079	71.8304530154322	71.5064259823794	71.1579657991083	70.7849764672683	70.3873539667458	69.9649858843060	69.5177509744193	69.0455186336853	68.5481482623480	68.0254884747524	67.4773761060661	66.9036349593225
74.3086040770920	74.2965843810475	74.2605222248630	74.2004083978989	74.1162275273919	74.0079580456325	73.8755721434535	73.7190357094467	73.5383082541212	73.3333428179909	73.1040858623039	72.8504771408059	72.5724495505343	72.2699289591456	71.9428340056596	71.5910758707039	71.2145580112990	70.8131758538523	70.3868164372014	69.9353579951331	69.4586694647084	68.9566099031801	68.4290277937940	67.8757602252539	67.2966319610561
74.7592442834681	74.7471131414218	74.7107166286862	74.6500454790621	74.5650842274447	74.4558111774039	74.3221983552672	74.1642114501567	73.9818097392422	73.7749459972652	73.5435663891396	73.2876103441497	73.0070104099193	72.7016920839076	72.3715736196746	72.0165658045240	71.6365717043505	71.2314863705608	70.8011965028056	70.3455800600252	69.8645058112831	69.3578328179410	68.8254098424126	68.2670746922705	67.6826535460466
75.2020156318906	75.1897745871406	75.1530483509536	75.0918276112220	75.0060968267092	74.8958341952231	74.7610116085679	74.6015945937687	74.4175422398945	74.2088071096138	73.9753351344076	73.7170654921139	73.4339304651949	73.1258552777802	72.7927579091483	72.4345488808556	72.0511310142102	71.6423991542522	71.2082398559223	70.7485310278982	70.2631415301578	69.7519307237952	69.2147479783380	68.6514321573279	68.0618111344579
75.6370280250630	75.6246786285779	75.5876273249934	75.5258647657724	75.4393753494604	75.3281371906270	75.1921220759405	75.0312954069183	74.8456161287500	74.6350366444253	74.3995027132193	74.1389533323906	73.8533206007183	73.5425295622614	73.2064980284525	72.8451363763635	72.4583473207261	72.0460256571296	71.6080579738861	71.1443223306294	70.6546879033437	70.1390145991967	69.5971526520399	69.0289422233153	68.4342130558817
76.0643898147205	76.0519336235650	76.0145619268514	75.9522653488683	75.8650282434722	75.7528286639575	75.6156383204809	75.4534225246408	75.2661401206838	75.0537434026773	74.8161780168424	74.5533828480892	74.2652898896341	73.9518240944186	73.6129032068968	73.2484375736457	72.8583299312215	72.4424751698304	72.0007600718564	71.5330630253752	71.0392537149601	70.5191927961032	69.9727315665257	69.3997116586573	68.7999647926541
76.4842077955335	76.4716463713311	76.4339589693443	76.3711361956707	76.2831623745433	76.1700155192688	76.0316672912030	75.8680829464218	75.6792212696424	75.4650344948435	75.2254682119246	74.9604612586387	74.6699455969301	74.3538461727289	74.0120807582058	73.6445597755144	73.2511861012003	72.8318548508228	72.3864531440802	71.9148598520878	71.4169453307975	70.8925711483699	70.3415898201569	69.7638445730666	69.1591691705205
76.8965872005490	76.8839221079893	76.8459236976806	76.7825825662000	76.6938830226880	76.5798030609759	76.4403143202829	76.2753820342019	76.0849649676107	75.8690153410696	75.6274787421904	75.3602940233996	75.0673931854724	74.7487012462002	74.4041360935989	74.0336083231944	73.6370210592109	73.2142697599977	72.7652420089290	72.2898172934495	71.7878667772035	71.2592530735293	70.7038300332267	70.1214425652039	69.5119265142280
77.3016316981242	77.2888645035219	77.2505597866028	77.1867081427451	77.0972938799329	76.9822949921734	76.8416831220568	76.6754235122371	76.4834749455540	76.2657896734648	76.0223133324119	75.7529848477287	75.4577363246871	75.1364929263362	74.7891727378934	74.4156866176641	74.0159380348362	73.5898228951004	73.1372293559832	72.6580376351944	72.1521198173237	71.6193396670029	71.0595524601567	70.4726048488177	69.8583347781588
77.6994433903016	77.6865756602131	77.6479693389942	77.5836150287673	77.4934970496513	77.3775934145494	77.2358757936822	77.0683094687039	76.8748532762003	76.6554595403418	76.4100739944486	76.1386356912370	75.8410769015564	75.5173230015181	75.1672923480813	74.7908961434330	74.3880382889155	73.9586152298938	73.5025157938732	73.0196210254803	72.5098040236688	71.9729297887391	71.4088550893331	70.8174283620914	70.1984896583250
78.0901228125676	78.0771561124694	78.0382528858898	77.9734037492341	77.8825930473627	77.7657988298080	77.6229928173632	77.4541403589334	77.2592003785242	77.0381253122363	76.7908610351445	76.5173467779798	76.2175150336047	75.8912914533991	75.5385947338750	75.1593364941365	74.7534211452470	74.3207457531865	73.8611998979493	73.3746655324755	72.8610168465731	72.3201201427135	71.7518337324274	71.1560078636273	70.5324846899415
78.4737689349318	78.4607048279664	78.4215093878233	78.3561732523088	78.2646808029157	78.1470101425118	78.0031330640368	77.8330150101525	77.6366150237873	77.4138856895326	77.1647730658768	76.8892166083279	76.5871490835681	76.2584964749395	75.9031778797758	75.5211053994155	75.1121840231639	74.6763115080677	74.2133782571437	73.7232671996849	73.2058536784561	72.6610053499012	72.0885821047786	71.4884360176062	70.8604113335313
78.8504791642612	78.8373192100524	78.7978362374426	78.7320209123227	78.6398576639741	78.5213246642510	78.3763937984150	78.2050306276120	78.0071943429953	77.7828377115294	77.5319070135557	77.2543419722814	76.9500756754661	76.6190344897473	76.2611379682749	75.8762987526402	75.4644224705030	75.0254076308629	74.5591455196054	74.0655200987794	73.5444079140021	72.9956780153727	72.4191918981547	71.8148034700363	71.1823590517156
